sample_id,crop_path,transcription,plate_type,split,source_image,notes
ocr_000343,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000343.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR2D-7177_jpg.rf.3507f675178a1b6f61ad3ae9bbd09059.jpg,auto-generated crop — add transcription
ocr_000344,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000344.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR2R-5804_jpg.rf.df0ca9725641fcfa8ee8f3c1562565b1.jpg,auto-generated crop — add transcription
ocr_000345,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000345.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR3A-1300_jpg.rf.df42b0463da55baba9c2e8e93e9add1a.jpg,auto-generated crop — add transcription
ocr_000346,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000346.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR3A-1488_jpg.rf.e6139e77203b46927f04359eb26a45e4.jpg,auto-generated crop — add transcription
ocr_000347,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000347.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR3A-2139_jpg.rf.21d933d12936184cb7738c061d66920b.jpg,auto-generated crop — add transcription
ocr_000348,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000348.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SV2A-1364_jpg.rf.0117e8ae4b1b4594abe149a32615e822.jpg,auto-generated crop — add transcription
ocr_000349,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000349.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK2B-0023_jpg.rf.9085eaa3cd6d396b967d9049d255b6da.jpg,auto-generated crop — add transcription
ocr_000350,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000350.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK2C-1585_jpg.rf.ac36d2d2d061a4966b1a76dd1d731f8d.jpg,auto-generated crop — add transcription
ocr_000351,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000351.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK2C-4807_jpg.rf.d31ffdd0dd06cb87c15282b5b66a31a3.jpg,auto-generated crop — add transcription
ocr_000352,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000352.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK3A-1788_jpg.rf.6554da872216db1d22ce3c00af3bccb3.jpg,auto-generated crop — add transcription
ocr_000353,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000353.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK3A-3527_jpg.rf.7615fdb4faccdeb401c9783cd442685a.jpg,auto-generated crop — add transcription
ocr_000354,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000354.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/2BJ-5260_jpg.rf.288593406067e346343f040a1b627fce.jpg,auto-generated crop — add transcription
ocr_000355,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000355.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/BTM2B-8319_jpg.rf.5381fd3044f55f1a4f392062ce1dc6db.jpg,auto-generated crop — add transcription
ocr_000356,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000356.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/K2A-6528_jpg.rf.66489aa48744df2229e0e0935a66d493.jpg,auto-generated crop — add transcription
ocr_000357,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000357.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/K2A-9291_jpg.rf.21c548aa406c5ee438f8829dcde8d5e8.jpg,auto-generated crop — add transcription
ocr_000358,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000358.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/K2C-7075_jpg.rf.bd2c9124a7f08e49606128b174bcdd2b.jpg,auto-generated crop — add transcription
ocr_000359,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000359.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/KPC2B-8059_jpg.rf.011b73ed1850127085b05097a3899139.jpg,auto-generated crop — add transcription
ocr_000360,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000360.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/KPs2A-5929_jpg.rf.4c593b0ac64017412a8f3c88d7f4da9a.jpg,auto-generated crop — add transcription
ocr_000361,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000361.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/KPS2A-6432_jpg.rf.0ea34782dd33fc5a9627d838ef5e0cea.jpg,auto-generated crop — add transcription
ocr_000362,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000362.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/KPS2A-6892_jpg.rf.19e3c5c5f2072e98e8f0b5c36bbf8a7c.jpg,auto-generated crop — add transcription
ocr_000363,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000363.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/KPS2A-7449_jpg.rf.0f52bab003b0178d6230f151e86a3fb9.jpg,auto-generated crop — add transcription
ocr_000364,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000364.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/KPT2B-2096_jpg.rf.072e1ea290be5c99b70180095dde2971.jpg,auto-generated crop — add transcription
ocr_000365,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000365.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AC-0297_jpg.rf.df7ce0f7a96b5099adcad0f37aaca512.jpg,auto-generated crop — add transcription
ocr_000366,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000366.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AE-3756_jpg.rf.1881df4c7cac4ea4596d3ff105efdff1.jpg,auto-generated crop — add transcription
ocr_000367,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000367.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AF-7340_jpg.rf.958accc4535ccc5d91d7a1f758891517.jpg,auto-generated crop — add transcription
ocr_000368,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000368.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AG-4098_jpg.rf.a2428a0dd161357c0678513d915decbe.jpg,auto-generated crop — add transcription
ocr_000369,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000369.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AG-8780_jpg.rf.9b9de10edf1a28c112af44fee539ca54.jpg,auto-generated crop — add transcription
ocr_000370,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000370.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AH-3933_jpg.rf.5515efa99b76b2ca6558872c5f331249.jpg,auto-generated crop — add transcription
ocr_000371,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000371.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AH-7055_jpg.rf.2cb41e2063b49b949ca06d3a7398fce7.jpg,auto-generated crop — add transcription
ocr_000372,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000372.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AI-4580_jpg.rf.85f82decedbad5d3a257508a1610d6ff.jpg,auto-generated crop — add transcription
ocr_000373,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000373.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AI-6196_jpg.rf.156cd00c521f388ed7afe92824718dea.jpg,auto-generated crop — add transcription
ocr_000374,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000374.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AJ-6490_jpg.rf.d46fde0f16cdd0ea6283d08d43220e6c.jpg,auto-generated crop — add transcription
ocr_000375,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000375.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AJ-6918_jpg.rf.ef5cffcf205906010091875d68f1fec5.jpg,auto-generated crop — add transcription
ocr_000376,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000376.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AM-3678_jpg.rf.946cb4557cbbce5f468c596ee6aae23f.jpg,auto-generated crop — add transcription
ocr_000377,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000377.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AM-8013_jpg.rf.010a0cee04095ac4fda7d946309cb6c5.jpg,auto-generated crop — add transcription
ocr_000378,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000378.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AN-1835_jpg.rf.61eefa2c5e7febefa21fe3f57a7b5df5.jpg,auto-generated crop — add transcription
ocr_000379,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000379.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AP-3523_jpg.rf.7abaca09c7da72c67656cdeb4a905387.jpg,auto-generated crop — add transcription
ocr_000380,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000380.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AP-7745_jpg.rf.bf184103e64709856661864e915554f1.jpg,auto-generated crop — add transcription
ocr_000381,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000381.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AP-7873_jpg.rf.bbf2a6e4f70974d577dcee8be5dc7358.jpg,auto-generated crop — add transcription
ocr_000382,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000382.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AQ-5218_jpg.rf.9a8c783d2db80439c5b562c2a8a22fa8.jpg,auto-generated crop — add transcription
ocr_000383,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000383.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AQ-7144_jpg.rf.37b15c800ec6710ad5bb820b8eba1638.jpg,auto-generated crop — add transcription
ocr_000384,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000384.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AQ-8132_jpg.rf.240c3b2977d368f73d05d4cf3fa2b3a3.jpg,auto-generated crop — add transcription
ocr_000385,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000385.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AQ-8865_jpg.rf.84553667e86367f7d02a8e35c9e8a8e8.jpg,auto-generated crop — add transcription
ocr_000386,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000386.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AR-4996_jpg.rf.2d331a9d3065e6aeaf59275516a7232b.jpg,auto-generated crop — add transcription
ocr_000387,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000387.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AT-3898_jpg.rf.3d6fea35dcbe9158d2844f02c3763037.jpg,auto-generated crop — add transcription
ocr_000388,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000388.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AU-9447_jpg.rf.ad3e4ca25d9bb28ee54a18e111d32144.jpg,auto-generated crop — add transcription
ocr_000389,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000389.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AV-1210_jpg.rf.54612ac84e594b57074dacb18204b3e0.jpg,auto-generated crop — add transcription
ocr_000390,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000390.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AV-7131_jpg.rf.7162794e56d8a23ce619bc1a3b51e235.jpg,auto-generated crop — add transcription
ocr_000391,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000391.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AV-9504_jpg.rf.250b37ad718352206c911b9298ffa3c0.jpg,auto-generated crop — add transcription
ocr_000392,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000392.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AW-6867_jpg.rf.9d1e9b375c592584374e1e62c9caed06.jpg,auto-generated crop — add transcription
ocr_000393,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000393.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AX-9346_jpg.rf.976bbb30b69d8317027212af4119401c.jpg,auto-generated crop — add transcription
ocr_000394,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000394.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AY-0163_jpg.rf.7cbe0a9464d5a43dd3f0b07086b2c7bf.jpg,auto-generated crop — add transcription
ocr_000395,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000395.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2AZ-5837_jpg.rf.f64d74b411b6443dcd44111fa1fe5728.jpg,auto-generated crop — add transcription
ocr_000396,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000396.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BC-4080_jpg.rf.bc79cd8a603cf617e3dd5ec29dc2da1d.jpg,auto-generated crop — add transcription
ocr_000397,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000397.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BC-5186_jpg.rf.7d8a77816098e6b9d9fad4102aa65317.jpg,auto-generated crop — add transcription
ocr_000398,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000398.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BE-0298_jpg.rf.c72b64d834cdd95981acc5d21e557df6.jpg,auto-generated crop — add transcription
ocr_000399,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000399.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BE-0882_jpg.rf.42cedcf95fdd6852c934a49999e61aa7.jpg,auto-generated crop — add transcription
ocr_000400,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000400.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BE-6404_jpg.rf.d26700bdfefe00ba058dc1a1df71e20b.jpg,auto-generated crop — add transcription
ocr_000401,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000401.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BF-4982_jpg.rf.ff9cf053dbda0f685017073d544c8f78.jpg,auto-generated crop — add transcription
ocr_000402,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000402.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BI-3118_jpg.rf.8af76e6c45ab357b72873b20ef22a2f4.jpg,auto-generated crop — add transcription
ocr_000403,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000403.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BI-5463_jpg.rf.b8cf18f46dbbeb8f542def886638e066.jpg,auto-generated crop — add transcription
ocr_000404,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000404.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BJ-2827_jpg.rf.b3be90a03a18dd16fba462434ac99b23.jpg,auto-generated crop — add transcription
ocr_000405,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000405.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BJ-5486_jpg.rf.68183685b68be69ba0edba51e933e89c.jpg,auto-generated crop — add transcription
ocr_000406,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000406.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BK-5367_jpg.rf.2ebc025c910afaf163467f7d2225b922.jpg,auto-generated crop — add transcription
ocr_000407,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000407.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BK-9417_jpg.rf.e2d1f3a36ef7a3921b6d2e44750316d4.jpg,auto-generated crop — add transcription
ocr_000408,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000408.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BM-3416_jpg.rf.e93a14291c0211acc5383c93e65eeb14.jpg,auto-generated crop — add transcription
ocr_000409,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000409.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BN-0083_jpg.rf.8216c86c55da3a1a795f66e1c6e44e90.jpg,auto-generated crop — add transcription
ocr_000410,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000410.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BN-2852_jpg.rf.aed6bc572e301bf089854157929ec29e.jpg,auto-generated crop — add transcription
ocr_000411,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000411.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BP-4896_jpg.rf.0abae8ff16e2db706e5f5a7c563d8aa0.jpg,auto-generated crop — add transcription
