image_id,batch_id,plate_class,transcription,crop_path,source,verified,notes
PP2BI-6936_jpg.rf.2a66ad3541c99a0266374ca7a663f2b4.jpg,BATCH-ROBO-PLATE-001,private,PP2BI-6936,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BI-6936_jpg.rf.2a66ad3541c99a0266374ca7a663f2b4.jpg,roboflow/train,roboflow,
PP2BJ-2312_jpg.rf.aa59cac30a0c77d3470a68706da7316c.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-2312,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BJ-2312_jpg.rf.aa59cac30a0c77d3470a68706da7316c.jpg,roboflow/train,roboflow,
PP2BJ-2360_jpg.rf.d77422193a278ec3f69d462be6da1d4b.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-2360,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BJ-2360_jpg.rf.d77422193a278ec3f69d462be6da1d4b.jpg,roboflow/train,roboflow,
PP2BJ-2834_jpg.rf.064c68111d64a708d9750cdafbe68854.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-2834,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BJ-2834_jpg.rf.064c68111d64a708d9750cdafbe68854.jpg,roboflow/train,roboflow,
PP2BJ-3102_jpg.rf.cb927f215d776bd4750b687a1428f9d5.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-3102,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BJ-3102_jpg.rf.cb927f215d776bd4750b687a1428f9d5.jpg,roboflow/train,roboflow,
PP2BJ-8955_jpg.rf.d20d807ab1867178330d1fa7b21a1149.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-8955,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BJ-8955_jpg.rf.d20d807ab1867178330d1fa7b21a1149.jpg,roboflow/train,roboflow,
PP2BJ-9797_jpg.rf.a64a40edc33f4575d3922d3d23189126.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-9797,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BJ-9797_jpg.rf.a64a40edc33f4575d3922d3d23189126.jpg,roboflow/train,roboflow,
PP2BK-0090_jpg.rf.17827151c8b51e9bea4741a1b2ec6a1d.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-0090,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BK-0090_jpg.rf.17827151c8b51e9bea4741a1b2ec6a1d.jpg,roboflow/train,roboflow,
PP2BK-0455_jpg.rf.3c46bff84d0f5e713ee09eefe3967989.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-0455,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BK-0455_jpg.rf.3c46bff84d0f5e713ee09eefe3967989.jpg,roboflow/train,roboflow,
PP2BK-5894_jpg.rf.6861ec09a7dad982706b7a040895f098.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-5894,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BK-5894_jpg.rf.6861ec09a7dad982706b7a040895f098.jpg,roboflow/train,roboflow,
PP2BK-8804_jpg.rf.1a2672a23a4d7f440b3453e60455454c.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-8804,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BK-8804_jpg.rf.1a2672a23a4d7f440b3453e60455454c.jpg,roboflow/train,roboflow,
PP2BK-9002_jpg.rf.2ba29f665d09450a33e16b1004041ff8.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-9002,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BK-9002_jpg.rf.2ba29f665d09450a33e16b1004041ff8.jpg,roboflow/train,roboflow,
PP2BL-0807_jpg.rf.da3552467d4c11608aa992e7c9dae88f.jpg,BATCH-ROBO-PLATE-001,private,PP2BL-0807,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BL-0807_jpg.rf.da3552467d4c11608aa992e7c9dae88f.jpg,roboflow/train,roboflow,
PP2BL-3541_jpg.rf.8ce1dc364832d1dea6103270fea160d9.jpg,BATCH-ROBO-PLATE-001,private,PP2BL-3541,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BL-3541_jpg.rf.8ce1dc364832d1dea6103270fea160d9.jpg,roboflow/train,roboflow,
PP2BL-7638_jpg.rf.9c577d842f63a7d8e2fe0dfb832d0b9c.jpg,BATCH-ROBO-PLATE-001,private,PP2BL-7638,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BL-7638_jpg.rf.9c577d842f63a7d8e2fe0dfb832d0b9c.jpg,roboflow/train,roboflow,
PP2BL-8556_jpg.rf.c788c82d398b4006723c9501ec4165a2.jpg,BATCH-ROBO-PLATE-001,private,PP2BL-8556,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BL-8556_jpg.rf.c788c82d398b4006723c9501ec4165a2.jpg,roboflow/train,roboflow,
PP2BM-2437_jpg.rf.51e926f39606a2a754ad86fcba36a077.jpg,BATCH-ROBO-PLATE-001,private,PP2BM-2437,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BM-2437_jpg.rf.51e926f39606a2a754ad86fcba36a077.jpg,roboflow/train,roboflow,
PP2BM-2552_jpg.rf.457cc8504f5c3b09a192e1009f9b916e.jpg,BATCH-ROBO-PLATE-001,private,PP2BM-2552,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BM-2552_jpg.rf.457cc8504f5c3b09a192e1009f9b916e.jpg,roboflow/train,roboflow,
PP2BM-5064_jpg.rf.2cc77ffad1b51542fc38fb00e8cf92e9.jpg,BATCH-ROBO-PLATE-001,private,PP2BM-5064,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BM-5064_jpg.rf.2cc77ffad1b51542fc38fb00e8cf92e9.jpg,roboflow/train,roboflow,
PP2BM-7084_jpg.rf.94bc6ae1c565ccd54c3baf78bfb6178f.jpg,BATCH-ROBO-PLATE-001,private,PP2BM-7084,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BM-7084_jpg.rf.94bc6ae1c565ccd54c3baf78bfb6178f.jpg,roboflow/train,roboflow,
PP2BN-6725_jpg.rf.670ef4e05316493d1fd4b8c35af77947.jpg,BATCH-ROBO-PLATE-001,private,PP2BN-6725,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BN-6725_jpg.rf.670ef4e05316493d1fd4b8c35af77947.jpg,roboflow/train,roboflow,
PP2BN-7847_jpg.rf.ffb2ae07ad399340e5f6b3cabbaa52f3.jpg,BATCH-ROBO-PLATE-001,private,PP2BN-7847,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BN-7847_jpg.rf.ffb2ae07ad399340e5f6b3cabbaa52f3.jpg,roboflow/train,roboflow,
PP2BN-8387_jpg.rf.4e44d72f975f3740838e01a3fc8b0c5e.jpg,BATCH-ROBO-PLATE-001,private,PP2BN-8387,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BN-8387_jpg.rf.4e44d72f975f3740838e01a3fc8b0c5e.jpg,roboflow/train,roboflow,
PP2BP-2596_jpg.rf.ede61b28081689bc8f21ee8844294df6.jpg,BATCH-ROBO-PLATE-001,private,PP2BP-2596,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BP-2596_jpg.rf.ede61b28081689bc8f21ee8844294df6.jpg,roboflow/train,roboflow,
PP2BP-5042_jpg.rf.8a06b215118acf3297ee61236c17a375.jpg,BATCH-ROBO-PLATE-001,private,PP2BP-5042,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BP-5042_jpg.rf.8a06b215118acf3297ee61236c17a375.jpg,roboflow/train,roboflow,
PP2BP-8976_jpg.rf.90ed2721884acf2400266810556bcccf.jpg,BATCH-ROBO-PLATE-001,private,PP2BP-8976,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BP-8976_jpg.rf.90ed2721884acf2400266810556bcccf.jpg,roboflow/train,roboflow,
PP2BQ-0368_jpg.rf.8e7e78ee31c5c73af1c16bfae6a9ca42.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-0368,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-0368_jpg.rf.8e7e78ee31c5c73af1c16bfae6a9ca42.jpg,roboflow/train,roboflow,
PP2BQ-0629_jpg.rf.0a88b4b716a62c319e2d56b55162b460.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-0629,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-0629_jpg.rf.0a88b4b716a62c319e2d56b55162b460.jpg,roboflow/train,roboflow,
PP2BQ-1050_jpg.rf.b2b358e469a6ab1f69ccba2bef292964.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-1050,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-1050_jpg.rf.b2b358e469a6ab1f69ccba2bef292964.jpg,roboflow/train,roboflow,
PP2BQ-1750_jpg.rf.0027c06eaa3d8cf2a7155884ced7b683.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-1750,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-1750_jpg.rf.0027c06eaa3d8cf2a7155884ced7b683.jpg,roboflow/train,roboflow,
PP2BQ-4662_jpg.rf.7e5a4cc887671e1a6a5995f775c2c59a.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-4662,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-4662_jpg.rf.7e5a4cc887671e1a6a5995f775c2c59a.jpg,roboflow/train,roboflow,
PP2BQ-5459_jpg.rf.54ec77c1cca1fc68c018ded96063ad89.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-5459,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-5459_jpg.rf.54ec77c1cca1fc68c018ded96063ad89.jpg,roboflow/train,roboflow,
PP2BQ-5628_jpg.rf.2dce34f6cdc0f13814eceb8e78bdc5fe.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-5628,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-5628_jpg.rf.2dce34f6cdc0f13814eceb8e78bdc5fe.jpg,roboflow/train,roboflow,
PP2BQ-6887_jpg.rf.abd75bc0d1eec51f0916a60847143adb.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-6887,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-6887_jpg.rf.abd75bc0d1eec51f0916a60847143adb.jpg,roboflow/train,roboflow,
PP2BQ-7034_jpg.rf.d55aeff31cf9e969511060e089c5de41.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-7034,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-7034_jpg.rf.d55aeff31cf9e969511060e089c5de41.jpg,roboflow/train,roboflow,
PP2BQ-7726_jpg.rf.dd4d6fd84434464e7ebe194f265df58a.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-7726,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-7726_jpg.rf.dd4d6fd84434464e7ebe194f265df58a.jpg,roboflow/train,roboflow,
PP2BQ-8049_jpg.rf.9510091be5bbb7bec6eafebccc248dc9.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-8049,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-8049_jpg.rf.9510091be5bbb7bec6eafebccc248dc9.jpg,roboflow/train,roboflow,
PP2BQ-8170_jpg.rf.308c26e47b58511eaa9ab4e166a9eb28.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-8170,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-8170_jpg.rf.308c26e47b58511eaa9ab4e166a9eb28.jpg,roboflow/train,roboflow,
PP2BQ-9786_jpg.rf.b960fb522f746ef60ecacb4ff1d4b5e7.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-9786,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BQ-9786_jpg.rf.b960fb522f746ef60ecacb4ff1d4b5e7.jpg,roboflow/train,roboflow,
PP2BR-0935_jpg.rf.2f7d021cab5d476b180f833fb1e08f47.jpg,BATCH-ROBO-PLATE-001,private,PP2BR-0935,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BR-0935_jpg.rf.2f7d021cab5d476b180f833fb1e08f47.jpg,roboflow/train,roboflow,
PP2BR-3819_jpg.rf.0072cf635e2f1e4e0d80bc0fdb630b3e.jpg,BATCH-ROBO-PLATE-001,private,PP2BR-3819,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BR-3819_jpg.rf.0072cf635e2f1e4e0d80bc0fdb630b3e.jpg,roboflow/train,roboflow,
PP2BR-5680_jpg.rf.bba19f1f57a8502235fc591428ea45b2.jpg,BATCH-ROBO-PLATE-001,private,PP2BR-5680,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BR-5680_jpg.rf.bba19f1f57a8502235fc591428ea45b2.jpg,roboflow/train,roboflow,
PP2BS-0180_jpg.rf.56c2abf0af848e78358a4e80b99a90cb.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-0180,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BS-0180_jpg.rf.56c2abf0af848e78358a4e80b99a90cb.jpg,roboflow/train,roboflow,
PP2BS-0981_jpg.rf.4c83e514d046fdd88b7917f4ae170920.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-0981,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BS-0981_jpg.rf.4c83e514d046fdd88b7917f4ae170920.jpg,roboflow/train,roboflow,
PP2BS-1811_jpg.rf.800ceebe938101d65a8682d56db2a44f.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-1811,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BS-1811_jpg.rf.800ceebe938101d65a8682d56db2a44f.jpg,roboflow/train,roboflow,
PP2BS-4315_jpg.rf.463bf5860f29e6de4f2838f72c250522.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-4315,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BS-4315_jpg.rf.463bf5860f29e6de4f2838f72c250522.jpg,roboflow/train,roboflow,
PP2BS-7016_jpg.rf.917bb82c1a245f57b4cf79fdbe30b05b.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-7016,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BS-7016_jpg.rf.917bb82c1a245f57b4cf79fdbe30b05b.jpg,roboflow/train,roboflow,
PP2BS-9429_jpg.rf.99e5938d8f06b4cb869c761d58d31137.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-9429,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BS-9429_jpg.rf.99e5938d8f06b4cb869c761d58d31137.jpg,roboflow/train,roboflow,
PP2BT-9100_jpg.rf.c377c2b9d73dd5346012650dd087a910.jpg,BATCH-ROBO-PLATE-001,private,PP2BT-9100,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BT-9100_jpg.rf.c377c2b9d73dd5346012650dd087a910.jpg,roboflow/train,roboflow,
PP2BU-0918_jpg.rf.041d4a85b8d9192ed5b7bd422a93d163.jpg,BATCH-ROBO-PLATE-001,private,PP2BU-0918,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BU-0918_jpg.rf.041d4a85b8d9192ed5b7bd422a93d163.jpg,roboflow/train,roboflow,
PP2BU-2403_jpg.rf.489cec46a2049435d1cd93a1cac70168.jpg,BATCH-ROBO-PLATE-001,private,PP2BU-2403,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BU-2403_jpg.rf.489cec46a2049435d1cd93a1cac70168.jpg,roboflow/train,roboflow,
PP2BU-4711_jpg.rf.50e24ef9e15409c09fb3037173fca8d9.jpg,BATCH-ROBO-PLATE-001,private,PP2BU-4711,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BU-4711_jpg.rf.50e24ef9e15409c09fb3037173fca8d9.jpg,roboflow/train,roboflow,
PP2BU-6102_jpg.rf.5f27d5959d7d2192d8f7a9eb7a11ed7c.jpg,BATCH-ROBO-PLATE-001,private,PP2BU-6102,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BU-6102_jpg.rf.5f27d5959d7d2192d8f7a9eb7a11ed7c.jpg,roboflow/train,roboflow,
PP2BU-7543_jpg.rf.c0e582f417a4fed72d1ec578e185daa5.jpg,BATCH-ROBO-PLATE-001,private,PP2BU-7543,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BU-7543_jpg.rf.c0e582f417a4fed72d1ec578e185daa5.jpg,roboflow/train,roboflow,
PP2BW-0571_jpg.rf.1b7b81258aad9d0965ff500a62421a99.jpg,BATCH-ROBO-PLATE-001,private,PP2BW-0571,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BW-0571_jpg.rf.1b7b81258aad9d0965ff500a62421a99.jpg,roboflow/train,roboflow,
PP2BW-5173jpg_jpg.rf.ae970181e0b241900f3d4ceb45a0ff7b.jpg,BATCH-ROBO-PLATE-001,private,PP2BW-5173JPG,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BW-5173jpg_jpg.rf.ae970181e0b241900f3d4ceb45a0ff7b.jpg,roboflow/train,roboflow,
PP2BW-6802_jpg.rf.d315c9432377fcc7fa3f5211e1ec305f.jpg,BATCH-ROBO-PLATE-001,private,PP2BW-6802,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BW-6802_jpg.rf.d315c9432377fcc7fa3f5211e1ec305f.jpg,roboflow/train,roboflow,
PP2BW-8544_jpg.rf.5d90fa38379cff8f6d42389bb9fc8cf0.jpg,BATCH-ROBO-PLATE-001,private,PP2BW-8544,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BW-8544_jpg.rf.5d90fa38379cff8f6d42389bb9fc8cf0.jpg,roboflow/train,roboflow,
PP2BX-0083jpg_jpg.rf.5b27998d0f938fe3f177299e41062c2c.jpg,BATCH-ROBO-PLATE-001,private,PP2BX-0083JPG,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BX-0083jpg_jpg.rf.5b27998d0f938fe3f177299e41062c2c.jpg,roboflow/train,roboflow,
PP2BX-0351_jpg.rf.57f679aaa6722a880cb592ae7f93196f.jpg,BATCH-ROBO-PLATE-001,private,PP2BX-0351,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BX-0351_jpg.rf.57f679aaa6722a880cb592ae7f93196f.jpg,roboflow/train,roboflow,
PP2BX-5196_jpg.rf.f37776e7c0f483b0d8b06275798bac04.jpg,BATCH-ROBO-PLATE-001,private,PP2BX-5196,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BX-5196_jpg.rf.f37776e7c0f483b0d8b06275798bac04.jpg,roboflow/train,roboflow,
PP2BY-0859_jpg.rf.709dc58fb6be2950095cbf380ceeced4.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-0859,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BY-0859_jpg.rf.709dc58fb6be2950095cbf380ceeced4.jpg,roboflow/train,roboflow,
PP2BY-1731_jpg.rf.d69f6c366f4d0e8a8ef0380a061ebbf6.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-1731,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BY-1731_jpg.rf.d69f6c366f4d0e8a8ef0380a061ebbf6.jpg,roboflow/train,roboflow,
PP2BY-3151_jpg.rf.c9382361eb899219920f87bca26a5012.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-3151,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BY-3151_jpg.rf.c9382361eb899219920f87bca26a5012.jpg,roboflow/train,roboflow,
PP2BY-4523_jpg.rf.4a4bcbc2c82583918d982fa14b9ced95.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-4523,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BY-4523_jpg.rf.4a4bcbc2c82583918d982fa14b9ced95.jpg,roboflow/train,roboflow,
PP2BY-5833_jpg.rf.e896be5f8cc4c8f2f08324043cdf5e6a.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-5833,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BY-5833_jpg.rf.e896be5f8cc4c8f2f08324043cdf5e6a.jpg,roboflow/train,roboflow,
PP2BY-8871_jpg.rf.beb2a3933d2be352341780029d8bb3c6.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-8871,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BY-8871_jpg.rf.beb2a3933d2be352341780029d8bb3c6.jpg,roboflow/train,roboflow,
PP2BZ-8786_jpg.rf.35621be32cf9ee30420bf0920d55677d.jpg,BATCH-ROBO-PLATE-001,private,PP2BZ-8786,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2BZ-8786_jpg.rf.35621be32cf9ee30420bf0920d55677d.jpg,roboflow/train,roboflow,
PP2C-4089_jpg.rf.7bbde8cf93e4147d1d941ba4533393b1.jpg,BATCH-ROBO-PLATE-001,private,PP2C-4089,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2C-4089_jpg.rf.7bbde8cf93e4147d1d941ba4533393b1.jpg,roboflow/train,roboflow,
PP2CA-6228_jpg.rf.152530877da5413e17fb4c42913cc36e.jpg,BATCH-ROBO-PLATE-001,private,PP2CA-6228,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2CA-6228_jpg.rf.152530877da5413e17fb4c42913cc36e.jpg,roboflow/train,roboflow,
PP2CA-6339_jpg.rf.179bc10483bc4a6a87b780d5323964be.jpg,BATCH-ROBO-PLATE-001,private,PP2CA-6339,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2CA-6339_jpg.rf.179bc10483bc4a6a87b780d5323964be.jpg,roboflow/train,roboflow,
PP2CA-6535_jpg.rf.8e442317b678c69dcac0a114c55b380a.jpg,BATCH-ROBO-PLATE-001,private,PP2CA-6535,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2CA-6535_jpg.rf.8e442317b678c69dcac0a114c55b380a.jpg,roboflow/train,roboflow,
PP2CA-7765_jpg.rf.b1e91b6c77a9cd6a14be9a0d2d63e7e1.jpg,BATCH-ROBO-PLATE-001,private,PP2CA-7765,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2CA-7765_jpg.rf.b1e91b6c77a9cd6a14be9a0d2d63e7e1.jpg,roboflow/train,roboflow,
